6514.19 -0.0581848 0
6514.23 -0.0677604 0
6514.26 -0.0718161 0
6514.3 -0.0745022 0
6514.34 -0.0737347 0
6514.38 -0.0752592 0
6514.41 -0.0831965 0
6514.45 -0.097348 0
6514.49 -0.126119 0
6514.52 -0.161646 0
6514.56 -0.207509 0
6514.6 -0.253316 0
6514.64 -0.289621 0
6514.67 -0.314289 0
6514.71 -0.314629 0
6514.75 -0.297323 0
6514.79 -0.263468 0
6514.82 -0.21906 0
6514.86 -0.175412 0
6514.9 -0.134294 0
6514.94 -0.10095 0
6514.97 -0.0761639 0
6515.01 -0.0565605 0
6515.05 -0.043263 0
6515.08 -0.0321365 0
6515.12 -0.0241351 0
6515.16 -0.017463 0
6515.2 -0.0130497 0
6515.23 -0.0100371 0
6515.27 -0.0097046 0
6515.31 -0.010314 0
6515.35 -0.0130295 0
6515.38 -0.015539 0
6515.42 -0.0175346 0
6515.46 -0.0203327 0
6515.49 -0.0252412 0
6515.53 -0.0322681 0
6515.57 -0.0443766 0
6515.61 -0.0595024 0
6515.64 -0.0803976 0
6515.68 -0.102685 0
6515.72 -0.12438 0
6515.76 -0.142851 0
6515.79 -0.152087 0
6515.83 -0.153868 0
6515.87 -0.145912 0
6515.9 -0.131266 0
6515.94 -0.113896 0
6515.98 -0.0951824 0
6516.02 -0.0791305 0
6516.06 -0.0666025 0
6516.09 -0.0590202 0
6516.13 -0.0581236 0
6516.17 -0.0642449 0
6516.2 -0.0806958 0
6516.24 -0.105937 0
6516.28 -0.14529 0
6516.32 -0.192332 0
6516.35 -0.253122 0
6516.39 -0.315279 0
6516.43 -0.380314 0
6516.47 -0.436771 0
6516.5 -0.472016 0
6516.54 -0.493069 0
6516.58 -0.478018 0
6516.61 -0.450689 0
6516.65 -0.397995 0
6516.69 -0.340704 0
6516.73 -0.281393 0
6516.76 -0.226965 0
6516.8 -0.18786 0
6516.84 -0.160123 0
6516.88 -0.151216 0
6516.91 -0.153173 0
6516.95 -0.163518 0
6516.99 -0.176866 0
6517.02 -0.184639 0
